"screen_id","state","applicable","trigger","data_source","visual_composition","primary_message","secondary_explanation","actions","recovery","parent","focus_target","live_region_behavior","privacy_rule","mobile_behavior","reduced_motion_behavior","test","evidence","final_status"
"screen-page-studio-private-content-operations","SESSION_REVOKED_OR_INVALID","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed session revoked or invalid composition within WORKSPACE_STANDARD","Session Revoked Or Invalid","Domain-specific explanation preserves current product area and truthful authority.","CANONICAL_SIGN_IN_WITH_SAFE_RETURN","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.session-revoked-or-invalid","","COMPLETE"
"screen-page-studio-private-content-operations","ACCOUNT_RESTRICTED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed account restricted composition within WORKSPACE_STANDARD","Account Restricted","Domain-specific explanation preserves current product area and truthful authority.","AVAILABLE_DESTINATION_OR_SUPPORT_CONTEXT","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.account-restricted","","COMPLETE"
"screen-page-studio-private-content-operations","PERMISSION_RESTRICTED","YES","CANONICAL_ACCOUNT_CONTEXT_DECISION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed permission restricted composition within WORKSPACE_STANDARD","Permission Restricted","Domain-specific explanation preserves current product area and truthful authority.","AVAILABLE_DESTINATION_OR_SUPPORT_CONTEXT","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.permission-restricted","","COMPLETE"
"screen-page-studio-private-content-operations","DEPENDENCY_UNAVAILABLE","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed dependency unavailable composition within WORKSPACE_STANDARD","Dependency Unavailable","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.dependency-unavailable","","COMPLETE"
"screen-page-studio-private-content-operations","OFFLINE_OR_DEGRADED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed offline or degraded composition within WORKSPACE_STANDARD","Offline Or Degraded","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.offline-or-degraded","","COMPLETE"
"screen-page-studio-private-content-operations","MUTATION_PENDING","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation pending composition within WORKSPACE_STANDARD","Mutation Pending","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-pending","","COMPLETE"
"screen-page-studio-private-content-operations","MUTATION_SUCCESS","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation success composition within WORKSPACE_STANDARD","Mutation Success","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-success","","COMPLETE"
"screen-page-studio-private-content-operations","MUTATION_FAILURE","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation failure composition within WORKSPACE_STANDARD","Mutation Failure","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-failure","","COMPLETE"
"screen-page-studio-private-content-operations","STALE_CONFLICT","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed stale conflict composition within WORKSPACE_STANDARD","Stale Conflict","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","EXPLICIT_AND_SAFE","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.stale-conflict","","COMPLETE"
"screen-page-studio-private-content-operations","PARTIAL_MEDIA_FAILURE","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed partial media failure composition within WORKSPACE_STANDARD","Partial Media Failure","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.partial-media-failure","","COMPLETE"
"screen-page-studio-private-content-operations","ARCHIVED_OR_REMOVED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed archived or removed composition within WORKSPACE_STANDARD","Archived Or Removed","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-private-content-operations","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.archived-or-removed","","COMPLETE"
"screen-page-studio-sign-in","READY_POPULATED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed ready populated composition within AUTHENTICATION","Ready Populated","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.ready-populated","","COMPLETE"
"screen-page-studio-sign-in","DEPENDENCY_UNAVAILABLE","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed dependency unavailable composition within AUTHENTICATION","Dependency Unavailable","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.dependency-unavailable","","COMPLETE"
"screen-page-studio-sign-in","OFFLINE_OR_DEGRADED","YES","AUTHORITATIVE_RESOURCE_PROJECTION","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed offline or degraded composition within AUTHENTICATION","Offline Or Degraded","Domain-specific explanation preserves current product area and truthful authority.","RETRY_OR_STABLE_PARENT","EXPLICIT_AND_SAFE","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","NOT_INTRUSIVE","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.offline-or-degraded","","COMPLETE"
"screen-page-studio-sign-in","MUTATION_PENDING","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation pending composition within AUTHENTICATION","Mutation Pending","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-pending","","COMPLETE"
"screen-page-studio-sign-in","MUTATION_SUCCESS","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation success composition within AUTHENTICATION","Mutation Success","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-success","","COMPLETE"
"screen-page-studio-sign-in","MUTATION_FAILURE","YES","USER_MUTATION_AND_SERVER_RESPONSE","SERVER_OR_CLIENT_COMPONENT_PROJECTION","Governed mutation failure composition within AUTHENTICATION","Mutation Failure","Domain-specific explanation preserves current product area and truthful authority.","STATE_SPECIFIC","PARENT_CONTEXT_RETAINED","route-page-studio-sign-in","Route entry focuses destination heading; disclosure and dialog closure restore a safe control.","POLITE_OR_ASSERTIVE_AS_SEVERITY_REQUIRES","No raw errors, identifiers, object keys, secrets, private DTOs, or stale identity.","Meaning and recovery remain available without horizontal document overflow.","Static semantic state with no success-delaying animation.","homeport.state.mutation-failure","","COMPLETE"
